hand,height,player,age,ace,df,bpSaved
R,183.0,110686 - Finn Tearney,21 ~ 25,1.0,2.0,0.29
R,183.0,110686 - Finn Tearney,26 ~ 30,3.0,3.0,0.5
R,188.0,110748 - Nikola Milojevic,- 20,3.5,4.5,0.525
R,188.0,110748 - Nikola Milojevic,21 ~ 25,3.0,3.4,0.398
R,188.0,110748 - Nikola Milojevic,26 ~ 30,2.3333333333333335,3.0,0.4883333333333333
R,188.0,110754 - David Vega Hernandez,21 ~ 25,1.0,1.0,0.43
R,185.0,110778 - Joao Menezes,21 ~ 25,4.0,3.0,0.33
R,201.0,111153 - Christopher Eubanks,- 20,6.0,8.0,1.0
R,201.0,111153 - Christopher Eubanks,21 ~ 25,10.15,4.3,0.5325
R,201.0,111153 - Christopher Eubanks,26 ~ 30,11.5,3.7,0.728
R,191.0,111156 - Nathan Pasha,21 ~ 25,6.0,10.0,0.0
R,180.0,111187 - Kaichi Uchida,26 ~ 30,5.0,3.3333333333333335,0.58
R,193.0,111190 - Zhizhen Zhang,21 ~ 25,7.7,1.2,0.632
R,193.0,111190 - Zhizhen Zhang,26 ~ 30,8.5,1.6666666666666667,0.5633333333333334
R,183.0,111192 - Lucas Miedler,21 ~ 25,5.5,0.5,0.62
R,183.0,111200 - Elias Ymer,- 20,3.619047619047619,3.142857142857143,0.4480952380952381
R,183.0,111200 - Elias Ymer,21 ~ 25,3.870967741935484,3.5806451612903225,0.5361290322580644
R,183.0,111200 - Elias Ymer,26 ~ 30,6.466666666666667,3.8666666666666667,0.4806666666666667
R,188.0,111202 - Hyeon Chung,- 20,2.0416666666666665,1.625,0.4254166666666667
R,188.0,111202 - Hyeon Chung,21 ~ 25,3.8020833333333335,3.09375,0.565
R,183.0,111442 - Jordan Thompson,- 20,13.0,7.0,0.44
R,183.0,111442 - Jordan Thompson,21 ~ 25,6.083333333333333,2.53125,0.5640625
R,183.0,111442 - Jordan Thompson,26 ~ 30,6.909090909090909,1.9659090909090908,0.5653409090909091
R,193.0,111453 - Mikael Torpegaard,21 ~ 25,2.0,5.0,0.6
R,193.0,111453 - Mikael Torpegaard,26 ~ 30,3.3333333333333335,2.6666666666666665,0.42
R,180.0,111454 - Li Tu,21 ~ 25,15.5,2.5,0.41500000000000004
R,178.0,111456 - Mackenzie Mcdonald,- 20,1.0,5.0,0.62
R,178.0,111456 - Mackenzie Mcdonald,21 ~ 25,4.7407407407407405,3.0925925925925926,0.5561111111111111
R,178.0,111456 - Mackenzie Mcdonald,26 ~ 30,5.8023255813953485,2.13953488372093,0.5727906976744186
R,185.0,111459 - Arjun Kadhe,21 ~ 25,5.5,3.0,0.61
R,185.0,111459 - Arjun Kadhe,26 ~ 30,6.0,2.5,0.675
R,191.0,111460 - Quentin Halys,- 20,11.133333333333333,6.466666666666667,0.666
R,191.0,111460 - Quentin Halys,21 ~ 25,13.375,8.3125,0.625
R,191.0,111460 - Quentin Halys,26 ~ 30,12.272727272727273,4.2727272727272725,0.5390909090909091
R,183.0,111505 - Enzo Couacaud,21 ~ 25,9.0,1.0,0.33
R,183.0,111505 - Enzo Couacaud,26 ~ 30,10.4,4.4,0.5900000000000001
R,185.0,111506 - Maxime Hamou,- 20,2.0,1.5,0.56
R,185.0,111506 - Maxime Hamou,21 ~ 25,5.0,5.0,0.56
R,175.0,111511 - Noah Rubin,- 20,1.875,3.375,0.56
R,175.0,111511 - Noah Rubin,21 ~ 25,4.882352941176471,3.235294117647059,0.5911764705882353
R,175.0,111511 - Noah Rubin,26 ~ 30,5.0,4.0,0.38
R,188.0,111513 - Laslo Djere,- 20,6.0,2.0,0.57
R,188.0,111513 - Laslo Djere,21 ~ 25,5.092783505154639,3.402061855670103,0.5290721649484535
R,188.0,111513 - Laslo Djere,26 ~ 30,5.816091954022989,3.9080459770114944,0.5286206896551724
R,188.0,111515 - Thai Son Kwiatkowski,21 ~ 25,7.75,5.5,0.4625
R,188.0,111515 - Thai Son Kwiatkowski,26 ~ 30,9.5,3.5,0.33999999999999997
R,178.0,111574 - Jc Aragone,21 ~ 25,4.0,2.0,0.5066666666666667
R,178.0,111574 - Jc Aragone,26 ~ 30,2.0,2.0,0.5
R,198.0,111575 - Karen Khachanov,- 20,7.793103448275862,3.0689655172413794,0.5693103448275861
R,198.0,111575 - Karen Khachanov,21 ~ 25,8.228915662650602,2.8755020080321283,0.5670682730923694
R,198.0,111575 - Karen Khachanov,26 ~ 30,7.839285714285714,2.4285714285714284,0.5964285714285715
R,178.0,111576 - Sumit Nagal,- 20,2.0,3.0,0.5
R,178.0,111576 - Sumit Nagal,21 ~ 25,1.2,3.1333333333333333,0.474
R,188.0,111577 - Jared Donaldson,- 20,5.666666666666667,3.4242424242424243,0.46484848484848484
R,188.0,111577 - Jared Donaldson,21 ~ 25,6.375,4.25,0.5309375000000001
R,183.0,111578 - Stefan Kozlov,- 20,3.45,4.0,0.5445
R,183.0,111578 - Stefan Kozlov,21 ~ 25,1.5,4.5,0.5678571428571428
R,188.0,111581 - Michael Mmoh,- 20,4.611111111111111,4.888888888888889,0.5377777777777778
R,188.0,111581 - Michael Mmoh,21 ~ 25,6.117647058823529,3.5294117647058822,0.5870588235294117
R,193.0,111790 - Brayden Schnur,- 20,4.0,6.0,0.0
R,193.0,111790 - Brayden Schnur,21 ~ 25,8.357142857142858,3.357142857142857,0.6564285714285713
R,193.0,111790 - Brayden Schnur,26 ~ 30,5.0,5.333333333333333,0.4033333333333333
R,183.0,111794 - Kamil Majchrzak,21 ~ 25,6.0,3.6842105263157894,0.531578947368421
R,183.0,111794 - Kamil Majchrzak,26 ~ 30,5.769230769230769,2.0,0.6123076923076923
R,183.0,111795 - Filippo Baldi,21 ~ 25,4.333333333333333,3.3333333333333335,0.6233333333333334
R,198.0,111797 - Nicolas Jarry,- 20,9.0,3.5,0.6725
R,198.0,111797 - Nicolas Jarry,21 ~ 25,9.395348837209303,3.1744186046511627,0.5874418604651163
R,198.0,111797 - Nicolas Jarry,26 ~ 30,12.9,2.3,0.588
L,188.0,111815 - Cameron Norrie,21 ~ 25,4.897196261682243,3.7757009345794392,0.5800934579439252
L,188.0,111815 - Cameron Norrie,26 ~ 30,4.6299212598425195,2.267716535433071,0.5707874015748032
R,175.0,117353 - Duck Hee Lee,21 ~ 25,5.0,8.0,0.545
R,185.0,117356 - Cem Ilkel,- 20,3.0,3.0,0.44
R,185.0,117356 - Cem Ilkel,21 ~ 25,3.8181818181818183,1.9090909090909092,0.43636363636363645
R,185.0,117356 - Cem Ilkel,26 ~ 30,4.5,3.0,0.495
L,183.0,117357 - Omar Jasika,- 20,2.5,3.0,0.52
R,185.0,117358 - Harry Bourchier,21 ~ 25,4.5,1.5,0.835
R,188.0,117360 - Marc Polmans,- 20,1.5,5.0,0.57
R,188.0,117360 - Marc Polmans,21 ~ 25,4.529411764705882,3.764705882352941,0.5441176470588235
R,180.0,117361 - Akira Santillan,- 20,5.111111111111111,2.6666666666666665,0.4488888888888889
R,185.0,117365 - Petros Chrysochos,21 ~ 25,5.0,4.0,0.4
R,185.0,120424 - Yannick Maden,26 ~ 30,2.269230769230769,1.6153846153846154,0.5311538461538462
L,198.0,121531 - Mats Moraing,26 ~ 30,9.0,2.6666666666666665,0.5233333333333333
R,191.0,122078 - Dmitry Popko,21 ~ 25,4.0,5.0,0.395
R,188.0,122298 - Botic Van De Zandschulp,21 ~ 25,5.666666666666667,4.0,0.5433333333333333
R,188.0,122298 - Botic Van De Zandschulp,26 ~ 30,6.776315789473684,4.184210526315789,0.6185526315789475
R,196.0,122330 - Alexander Bublik,- 20,10.0,5.6,0.5700000000000001
R,196.0,122330 - Alexander Bublik,21 ~ 25,13.212121212121213,6.903030303030303,0.5874545454545455
R,183.0,122548 - Edan Leshem,- 20,5.0,2.0,0.4
R,183.0,122548 - Edan Leshem,26 ~ 30,1.0,1.5,0.7849999999999999
R,185.0,122669 - Juan Pablo Varillas,21 ~ 25,2.4,1.0,0.6639999999999999
R,185.0,122669 - Juan Pablo Varillas,26 ~ 30,4.0,2.4444444444444446,0.44555555555555554
R,191.0,123755 - Daniel Elahi Galan,21 ~ 25,3.903225806451613,1.2258064516129032,0.5461290322580645
R,191.0,123755 - Daniel Elahi Galan,26 ~ 30,3.75,1.2083333333333333,0.52
R,188.0,123768 - Collin Altamirano,- 20,3.0,3.0,0.42
R,188.0,123768 - Collin Altamirano,21 ~ 25,5.0,3.0,0.62
R,183.0,123795 - Altug Celikbilek,21 ~ 25,5.0,4.5,0.61
R,183.0,123795 - Altug Celikbilek,26 ~ 30,6.0,1.0,0.7
R,188.0,123921 - Calvin Hemery,21 ~ 25,5.777777777777778,5.777777777777778,0.43
R,185.0,124014 - Ernesto Escobedo,- 20,7.625,3.0,0.7000000000000001
R,185.0,124014 - Ernesto Escobedo,21 ~ 25,6.931818181818182,3.0,0.5711363636363637
R,185.0,124014 - Ernesto Escobedo,26 ~ 30,2.5,4.5,0.51
R,185.0,124079 - Pedro Martinez,21 ~ 25,2.382978723404255,3.606382978723404,0.5686170212765959
R,191.0,124116 - Sebastian Ofner,21 ~ 25,7.222222222222222,3.611111111111111,0.5783333333333334
R,191.0,124116 - Sebastian Ofner,26 ~ 30,4.0,3.5,0.555
R,185.0,124154 - Sasi Kumar Mukund,21 ~ 25,5.0,4.0,0.73
R,183.0,124186 - Alexandre Muller,- 20,4.0,5.0,0.65
R,183.0,124186 - Alexandre Muller,21 ~ 25,5.6,3.2,0.426
R,211.0,124187 - Reilly Opelka,- 20,15.954545454545455,4.545454545454546,0.6595454545454545
R,211.0,124187 - Reilly Opelka,21 ~ 25,18.87769784172662,2.6402877697841727,0.5396402877697841
R,193.0,125802 - Ilya Ivashka,21 ~ 25,6.147058823529412,3.764705882352941,0.5647058823529412
R,193.0,125802 - Ilya Ivashka,26 ~ 30,5.89247311827957,2.6451612903225805,0.5663440860215054
R,188.0,126094 - Andrey Rublev,- 20,4.27536231884058,4.115942028985507,0.5510144927536234
R,188.0,126094 - Andrey Rublev,21 ~ 25,7.279835390946502,2.2839506172839505,0.5694238683127573
R,178.0,126107 - Michael Geerts,26 ~ 30,1.0,2.0,0.2
R,191.0,126120 - Nino Serdarusic,- 20,4.0,4.0,0.67
R,191.0,126120 - Nino Serdarusic,21 ~ 25,5.714285714285714,2.4285714285714284,0.48000000000000004
R,193.0,126125 - Maxime Janvier,21 ~ 25,3.8,1.4,0.506
R,185.0,126127 - Benjamin Bonzi,21 ~ 25,7.642857142857143,2.5,0.6042857142857142
R,185.0,126127 - Benjamin Bonzi,26 ~ 30,6.052631578947368,2.3684210526315788,0.4928947368421053
R,185.0,126128 - Roman Safiullin,- 20,7.0,1.0,0.57
R,185.0,126128 - Roman Safiullin,21 ~ 25,7.25,2.8,0.651
R,185.0,126149 - Gianluca Mager,21 ~ 25,6.111111111111111,2.5555555555555554,0.6688888888888889
R,185.0,126149 - Gianluca Mager,26 ~ 30,6.918367346938775,3.2653061224489797,0.6000000000000001
R,183.0,126156 - Antoine Hoang,21 ~ 25,2.8,5.0,0.5593333333333333
R,183.0,126156 - Antoine Hoang,26 ~ 30,5.75,6.0,0.56
R,180.0,126197 - Orlando Luz,- 20,4.0,3.0,0.4
R,193.0,126203 - Taylor Fritz,- 20,8.0,2.688311688311688,0.537142857142857
R,193.0,126203 - Taylor Fritz,21 ~ 25,10.110047846889952,2.5933014354066986,0.560334928229665
R,191.0,126204 - Gerardo Lopez Villasenor,21 ~ 25,3.5,2.5,0.615
R,191.0,126204 - Gerardo Lopez Villasenor,26 ~ 30,4.0,2.5,0.525
R,185.0,126205 - Tommy Paul,- 20,5.0,2.642857142857143,0.5914285714285714
R,185.0,126205 - Tommy Paul,21 ~ 25,4.297872340425532,2.326241134751773,0.5314893617021277
R,188.0,126207 - Frances Tiafoe,- 20,7.592105263157895,3.026315789473684,0.5372368421052631
R,188.0,126207 - Frances Tiafoe,21 ~ 25,7.088888888888889,2.4055555555555554,0.578611111111111
R,170.0,126208 - Yusuke Takahashi,- 20,4.0,2.0,0.44
L,188.0,126214 - Alejandro Tabilo,21 ~ 25,5.323529411764706,3.323529411764706,0.5332352941176471
R,185.0,126237 - Gian Marco Moroni,21 ~ 25,2.75,3.25,0.595
R,196.0,126239 - Arthur Rinderknech,21 ~ 25,12.0,2.0,0.71
R,196.0,126239 - Arthur Rinderknech,26 ~ 30,9.942028985507246,2.1739130434782608,0.6049275362318841
R,185.0,126340 - Viktor Durasovic,21 ~ 25,3.0,2.5,0.5349999999999999
R,196.0,126409 - Hugo Grenier,21 ~ 25,8.0,3.0,0.71
R,196.0,126409 - Hugo Grenier,26 ~ 30,8.125,4.125,0.5249999999999999
R,185.0,126504 - Andrea Pellegrino,21 ~ 25,0.0,0.0,0.2
R,185.0,126523 - Bernabe Zapata Miralles,21 ~ 25,2.413793103448276,2.413793103448276,0.5596551724137931
R,185.0,126523 - Bernabe Zapata Miralles,26 ~ 30,2.1,1.8,0.5790000000000001
R,183.0,126535 - Carlos Taberner,- 20,4.0,3.0,0.62
R,183.0,126535 - Carlos Taberner,21 ~ 25,2.65625,3.71875,0.564375
R,188.0,126555 - Tung Lin Wu,21 ~ 25,5.0,3.0,0.6499999999999999
R,188.0,126573 - Thomas Fancutt,26 ~ 30,5.0,1.0,0.67
R,196.0,126610 - Matteo Berrettini,21 ~ 25,9.623456790123457,2.0617283950617282,0.592283950617284
R,196.0,126610 - Matteo Berrettini,26 ~ 30,12.948717948717949,2.128205128205128,0.6146153846153847
R,193.0,126623 - Alexander Erler,21 ~ 25,1.0,5.0,0.685
R,170.0,126627 - Johan Nikles,- 20,1.0,5.0,0.64
R,170.0,126627 - Johan Nikles,21 ~ 25,0.3333333333333333,1.6666666666666667,0.59
R,188.0,126646 - Tim Van Rijthoven,- 20,11.0,4.0,0.73
R,188.0,126646 - Tim Van Rijthoven,21 ~ 25,14.133333333333333,3.933333333333333,0.5293333333333333
R,183.0,126652 - Jay Clarke,- 20,4.0,2.25,0.6925
R,183.0,126652 - Jay Clarke,21 ~ 25,5.777777777777778,4.888888888888889,0.5977777777777777
R,191.0,126663 - Juan Pablo Ficovich,21 ~ 25,2.0,1.0,0.55
R,193.0,126774 - Stefanos Tsitsipas,- 20,7.333333333333333,2.466666666666667,0.5368571428571429
R,193.0,126774 - Stefanos Tsitsipas,21 ~ 25,6.981735159817352,2.191780821917808,0.5488584474885845
R,185.0,126845 - Max Purcell,- 20,6.0,1.0,0.29
R,185.0,126845 - Max Purcell,21 ~ 25,7.4375,2.1875,0.536875
R,188.0,126846 - Aleksandar Vukic,21 ~ 25,9.375,1.625,0.585
R,188.0,126846 - Aleksandar Vukic,26 ~ 30,8.363636363636363,1.4545454545454546,0.5127272727272728
R,180.0,126952 - Soon Woo Kwon,- 20,9.0,8.0,0.25
R,180.0,126952 - Soon Woo Kwon,21 ~ 25,4.787234042553192,3.25531914893617,0.5662765957446809
R,183.0,126964 - Vitaliy Sachko,21 ~ 25,4.5,5.0,0.52
R,191.0,127157 - Daniel Altmaier,- 20,8.0,3.0,0.564
R,191.0,127157 - Daniel Altmaier,21 ~ 25,6.413043478260869,2.739130434782609,0.6171739130434784
R,196.0,127339 - Borna Gojo,- 20,1.0,4.0,0.57
R,196.0,127339 - Borna Gojo,21 ~ 25,13.8,7.2,0.692
R,193.0,127760 - Lukas Klein,21 ~ 25,4.333333333333333,4.0,0.5566666666666666
R,196.0,128034 - Hubert Hurkacz,21 ~ 25,9.514285714285714,2.4857142857142858,0.5816
R,196.0,128034 - Hubert Hurkacz,26 ~ 30,15.5625,1.8125,0.6425000000000001
R,193.0,131934 - Andrea Vavassori,26 ~ 30,4.0,5.666666666666667,0.44333333333333336
R,191.0,132283 - Lorenzo Sonego,21 ~ 25,6.222222222222222,2.0987654320987654,0.5914814814814814
R,191.0,132283 - Lorenzo Sonego,26 ~ 30,6.0,1.8556701030927836,0.5378350515463917
R,178.0,132482 - Liam Caruana,- 20,7.0,1.0,0.5
R,185.0,132686 - Nuno Borges,21 ~ 25,4.5,1.75,0.66
R,185.0,132686 - Nuno Borges,26 ~ 30,5.6,2.8,0.6519999999999999
R,193.0,133018 - Michail Pervolarakis,26 ~ 30,0.0,5.0,0.25
R,180.0,133297 - Yosuke Watanuki,- 20,6.333333333333333,3.6666666666666665,0.4566666666666667
R,180.0,133297 - Yosuke Watanuki,21 ~ 25,7.166666666666667,6.666666666666667,0.6749999999999999
L,185.0,133430 - Denis Shapovalov,- 20,7.977941176470588,4.926470588235294,0.5445588235294118
L,185.0,133430 - Denis Shapovalov,21 ~ 25,8.83969465648855,5.984732824427481,0.5755725190839696
L,196.0,134472 - Antoine Bellier,- 20,5.0,3.0,0.67
L,196.0,134472 - Antoine Bellier,21 ~ 25,3.0,5.0,0.62
L,196.0,134472 - Antoine Bellier,26 ~ 30,8.8,5.8,0.59
R,183.0,134770 - Casper Ruud,- 20,4.346153846153846,2.9615384615384617,0.565576923076923
R,183.0,134770 - Casper Ruud,21 ~ 25,4.756410256410256,2.0833333333333335,0.5016666666666666
R,185.0,134840 - Raul Brancaccio,21 ~ 25,1.0,6.0,0.5
R,188.0,134868 - Tallon Griekspoor,21 ~ 25,6.352941176470588,3.0588235294117645,0.5876470588235295
R,188.0,134868 - Tallon Griekspoor,26 ~ 30,7.205882352941177,3.2058823529411766,0.6085294117647059
L,180.0,136440 - Dominik Koepfer,21 ~ 25,5.166666666666667,3.75,0.49666666666666665
L,180.0,136440 - Dominik Koepfer,26 ~ 30,4.121212121212121,3.9242424242424243,0.5715151515151515
R,191.0,144642 - Tomas Barrios Vera,21 ~ 25,5.4,1.8,0.658
R,185.0,144645 - Zdenek Kolar,21 ~ 25,2.0,3.0,0.5
R,185.0,144645 - Zdenek Kolar,26 ~ 30,2.0,4.0,0.5
L,178.0,144684 - Alex Molcan,21 ~ 25,3.830188679245283,2.2452830188679247,0.5928301886792453
R,183.0,144707 - Mikael Ymer,- 20,1.6153846153846154,3.3076923076923075,0.5753846153846154
R,183.0,144707 - Mikael Ymer,21 ~ 25,2.2954545454545454,3.215909090909091,0.5284090909090909
R,183.0,144719 - Jaume Munar,- 20,1.0,1.0,0.515
R,183.0,144719 - Jaume Munar,21 ~ 25,3.661764705882353,3.161764705882353,0.5596323529411765
R,193.0,144750 - Lloyd Harris,- 20,6.5,3.0,0.31
R,193.0,144750 - Lloyd Harris,21 ~ 25,10.666666666666666,2.3055555555555554,0.5492592592592592
R,185.0,144760 - Amine Ahouda,- 20,0.75,4.0,0.375
R,188.0,144797 - Carl Soderlund,- 20,1.5,2.5,0.41000000000000003
L,196.0,144817 - Marc Andrea Huesler,21 ~ 25,8.5,3.4,0.69
L,196.0,144817 - Marc Andrea Huesler,26 ~ 30,9.142857142857142,2.238095238095238,0.5419047619047619
R,196.0,144869 - Tomas Martin Etcheverry,21 ~ 25,4.277777777777778,2.5555555555555554,0.4438888888888889
L,178.0,144895 - Corentin Moutet,- 20,2.4482758620689653,5.482758620689655,0.5106896551724137
L,178.0,144895 - Corentin Moutet,21 ~ 25,2.2698412698412698,2.4444444444444446,0.5657142857142857
R,201.0,144923 - Louis Wessels,- 20,2.5,4.5,0.49
R,193.0,144946 - Rayane Roumane,- 20,11.0,3.0,0.33
R,180.0,144972 - Geoffrey Blancaneaux,- 20,3.0,9.0,0.42
R,180.0,144972 - Geoffrey Blancaneaux,21 ~ 25,8.0,2.0,0.0
R,183.0,144984 - Artem Dubrivnyy,21 ~ 25,2.0,1.0,0.33
R,180.0,144985 - Ergi Kirkin,- 20,7.0,3.0,0.5
R,180.0,144985 - Ergi Kirkin,21 ~ 25,0.0,4.0,0.2
R,193.0,200000 - Felix Auger Aliassime,- 20,8.598290598290598,4.333333333333333,0.5720512820512821
R,193.0,200000 - Felix Auger Aliassime,21 ~ 25,10.330357142857142,3.8482142857142856,0.5294642857142857
L,188.0,200005 - Ugo Humbert,- 20,9.88888888888889,3.7777777777777777,0.5466666666666666
L,188.0,200005 - Ugo Humbert,21 ~ 25,7.096,2.816,0.58048
R,185.0,200031 - Lucas Catarina,21 ~ 25,2.0,5.333333333333333,0.5133333333333333
R,185.0,200031 - Lucas Catarina,26 ~ 30,2.0,4.0,0.42
R,183.0,200059 - Yibing Wu,- 20,4.833333333333333,2.1666666666666665,0.4766666666666666
R,183.0,200059 - Yibing Wu,21 ~ 25,7.0,4.333333333333333,0.7000000000000001
L,188.0,200075 - Yshai Oliel,21 ~ 25,1.0,2.0,0.525
R,185.0,200095 - Nicola Kuhn,- 20,2.4,2.4,0.466
R,185.0,200095 - Nicola Kuhn,21 ~ 25,1.8,3.8,0.414
R,183.0,200175 - Miomir Kecmanovic,- 20,3.574074074074074,2.2037037037037037,0.554074074074074
R,183.0,200175 - Miomir Kecmanovic,21 ~ 25,4.3076923076923075,2.1923076923076925,0.5690384615384615
R,183.0,200218 - Mate Valkusz,21 ~ 25,2.0,5.0,0.6
R,183.0,200221 - Alejandro Davidovich Fokina,- 20,2.0,2.8,0.503
R,183.0,200221 - Alejandro Davidovich Fokina,21 ~ 25,2.5309734513274336,2.911504424778761,0.5161061946902655
L,178.0,200240 - Vit Kopriva,21 ~ 25,2.0,2.6666666666666665,0.35888888888888887
R,185.0,200247 - Alexandar Lazarov,- 20,1.0,5.0,0.0
R,185.0,200247 - Alexandar Lazarov,21 ~ 25,5.25,2.5,0.4725
R,188.0,200265 - Ulises Blanch,21 ~ 25,13.0,5.0,0.69
R,185.0,200267 - Zizou Bergs,21 ~ 25,5.714285714285714,2.7142857142857144,0.6
R,183.0,200282 - Alex De Minaur,- 20,4.123595505617978,3.0224719101123596,0.5348314606741572
R,183.0,200282 - Alex De Minaur,21 ~ 25,3.474074074074074,2.259259259259259,0.5193333333333333
R,191.0,200303 - Pavel Kotov,21 ~ 25,2.875,2.75,0.4575
R,188.0,200325 - Emil Ruusuvuori,21 ~ 25,4.221238938053097,3.4867256637168142,0.513716814159292
R,185.0,200335 - Felipe Meligeni Alves,21 ~ 25,2.0,1.0,0.32
R,180.0,200336 - Trent Bryde,21 ~ 25,2.0,0.0,0.5
L,173.0,200384 - Hugo Gaston,- 20,2.0833333333333335,2.25,0.5499999999999999
L,173.0,200384 - Hugo Gaston,21 ~ 25,2.90625,2.78125,0.5921875
R,183.0,200390 - Kacper Zuk,21 ~ 25,4.0,3.3333333333333335,0.5633333333333334
R,185.0,200416 - August Holmgren,21 ~ 25,2.0,1.0,0.38
R,180.0,200436 - Zsombor Piros,- 20,4.0,1.0,0.43
R,185.0,200484 - Rudolf Molleker,- 20,7.928571428571429,3.7857142857142856,0.4764285714285714
L,191.0,200514 - Jurij Rodionov,- 20,5.0,1.3333333333333333,0.5166666666666667
L,191.0,200514 - Jurij Rodionov,21 ~ 25,7.3076923076923075,3.3846153846153846,0.5715384615384616
R,188.0,200516 - Patrick Kypson,- 20,4.0,3.0,0.45
R,188.0,200574 - Alexander Donski,- 20,8.0,4.0,0.57
R,188.0,200589 - Sam Riffice,21 ~ 25,1.0,9.0,0.6
R,193.0,200611 - Elliot Benchetrit,- 20,1.0,5.0,0.44
R,193.0,200611 - Elliot Benchetrit,21 ~ 25,5.166666666666667,2.8333333333333335,0.4933333333333334
R,196.0,200615 - Alexei Popyrin,- 20,8.447368421052632,4.421052631578948,0.658421052631579
R,196.0,200615 - Alexei Popyrin,21 ~ 25,9.428571428571429,4.0476190476190474,0.5871428571428571
R,196.0,200624 - Sebastian Korda,- 20,5.583333333333333,3.0833333333333335,0.5575
R,196.0,200624 - Sebastian Korda,21 ~ 25,5.6521739130434785,2.4565217391304346,0.5983695652173913
R,183.0,200670 - J J Wolf,21 ~ 25,7.176470588235294,3.5,0.5355882352941177
R,185.0,200711 - Nicolas Mejia,21 ~ 25,3.0,3.0,0.2
R,185.0,202058 - Thiago Agustin Tirante,- 20,4.0,2.0,0.6
R,185.0,202065 - Petros Tsitsipas,21 ~ 25,5.0,4.0,0.38
R,180.0,202090 - Adrian Andreev,- 20,1.125,3.0,0.49250000000000005
R,185.0,202103 - Francisco Cerundolo,- 20,0.0,6.0,0.55
R,185.0,202103 - Francisco Cerundolo,21 ~ 25,2.5,3.04,0.5928
R,170.0,202104 - Sebastian Baez,- 20,0.5,1.0,0.71
R,170.0,202104 - Sebastian Baez,21 ~ 25,1.7708333333333333,2.0,0.5389583333333333
L,163.0,202122 - Yuta Shimizu,21 ~ 25,1.0,3.0,0.29
R,188.0,202130 - Emil Reinberg,21 ~ 25,4.0,1.0,0.44
R,198.0,202195 - Maxime Cressy,21 ~ 25,14.890625,8.3125,0.54796875
R,175.0,202358 - Chun Hsin Tseng,- 20,3.3333333333333335,4.666666666666667,0.51
R,175.0,202358 - Chun Hsin Tseng,21 ~ 25,2.6,4.2,0.472
R,178.0,202359 - Marvin Moeller,- 20,2.0,2.0,0.64
R,188.0,202385 - Jenson Brooksby,- 20,3.75,2.25,0.575
R,188.0,202385 - Jenson Brooksby,21 ~ 25,2.7777777777777777,1.2857142857142858,0.5603174603174603
R,180.0,202398 - Michael Vrbensky,21 ~ 25,6.0,0.0,0.7
R,185.0,205734 - Thiago Seyboth Wild,- 20,5.916666666666667,3.0833333333333335,0.6416666666666667
R,185.0,205734 - Thiago Seyboth Wild,21 ~ 25,4.222222222222222,3.0,0.46888888888888886
R,188.0,206173 - Jannik Sinner,- 20,4.451612903225806,2.032258064516129,0.6094354838709678
R,188.0,206173 - Jannik Sinner,21 ~ 25,6.142857142857143,3.7142857142857144,0.5271428571428572
R,180.0,206703 - Paul Jubb,- 20,2.0,3.0,0.215
R,180.0,206703 - Paul Jubb,21 ~ 25,4.0,6.5,0.275
L,185.0,206748 - Giulio Zeppieri,- 20,3.3333333333333335,2.6666666666666665,0.6733333333333332
L,185.0,206748 - Giulio Zeppieri,21 ~ 25,5.2,1.6,0.6
R,185.0,206909 - Brandon Nakashima,- 20,7.5,2.0476190476190474,0.5716666666666667
R,185.0,206909 - Brandon Nakashima,21 ~ 25,7.358974358974359,1.358974358974359,0.5315384615384615
R,183.0,207182 - Emilio Nava,- 20,5.75,5.0,0.32
R,183.0,207182 - Emilio Nava,21 ~ 25,7.0,4.25,0.4975
R,185.0,207213 - Duje Ajdukovic,- 20,3.5,1.5,0.3
R,185.0,207213 - Duje Ajdukovic,21 ~ 25,3.0,3.0,0.25
R,185.0,207518 - Lorenzo Musetti,- 20,3.0238095238095237,2.2738095238095237,0.5252380952380953
R,185.0,207518 - Lorenzo Musetti,21 ~ 25,4.416666666666667,1.0,0.6375
R,173.0,207608 - Timofey Skatov,- 20,0.0,4.0,0.5
R,173.0,207608 - Timofey Skatov,21 ~ 25,0.6666666666666666,1.3333333333333333,0.59
L,183.0,207678 - Juan Manuel Cerundolo,- 20,1.0,1.9411764705882353,0.4717647058823529
L,183.0,207680 - Facundo Diaz Acosta,- 20,2.5,7.5,0.42000000000000004
L,191.0,207733 - Jack Draper,- 20,8.066666666666666,3.2,0.598
L,191.0,207733 - Jack Draper,21 ~ 25,7.625,3.0625,0.6525000000000001
R,180.0,207797 - Jonas Forejtek,- 20,4.5,1.0,0.67
R,183.0,207799 - Matheus Pucinelli De Almeida,21 ~ 25,1.5,1.0,0.42000000000000004
R,183.0,207830 - Tomas Machac,- 20,4.333333333333333,2.6666666666666665,0.5599999999999999
R,183.0,207830 - Tomas Machac,21 ~ 25,5.714285714285714,2.2857142857142856,0.5942857142857143
R,185.0,207989 - Carlos Alcaraz,- 20,3.4716981132075473,2.5283018867924527,0.545
R,178.0,208004 - Harold Mayot,- 20,3.5,1.5,0.555
R,170.0,208013 - Dane Sweeny,- 20,1.5,6.5,0.43500000000000005
R,185.0,208029 - Holger Rune,- 20,4.260869565217392,3.420289855072464,0.5462318840579711
